uniqueTrackId,initialFrame,finalFrame,numFrames,class,horizontalDirection,verticalDirection
20124,6279,6533,128,bicycle,WEST,NORTH
20138,6923,7309,194,bicycle,EAST,SOUTH
20142,7160,7362,102,bicycle,EAST,SOUTH
20151,7810,8462,327,bicycle,EAST,SOUTH
20152,7961,8173,107,bicycle,WEST,NORTH
20159,8321,8573,127,bicycle,WEST,NORTH
20173,9039,9205,84,bicycle,EAST,SOUTH
20196,10826,11014,95,bicycle,EAST,SOUTH
20208,12053,12259,104,bicycle,WEST,NORTH
20226,13575,13759,93,bicycle,EAST,SOUTH
20230,13622,13774,77,bicycle,WEST,SOUTH
20248,15258,15704,224,bicycle,WEST,SOUTH
20293,18349,18505,79,bicycle,WEST,NORTH
20305,19134,19370,119,bicycle,WEST,NORTH
20321,20047,20199,77,bicycle,EAST,SOUTH
20326,20197,20451,128,bicycle,EAST,SOUTH
20343,21973,22143,86,bicycle,EAST,NORTH
20358,22857,23113,129,bicycle,WEST,NORTH
20371,23685,23981,149,bicycle,WEST,SOUTH
20388,25360,25650,146,bicycle,WEST,NORTH
20393,25961,26137,89,bicycle,WEST,NORTH
20395,26031,26219,95,bicycle,WEST,NORTH
20408,26490,26722,117,bicycle,EAST,SOUTH
20415,26939,27179,121,bicycle,EAST,NORTH
20423,27542,27860,160,bicycle,EAST,SOUTH
20428,27668,27938,136,bicycle,EAST,SOUTH
20430,27730,28388,330,bicycle,WEST,SOUTH
20431,27884,28338,228,bicycle,WEST,NORTH
20439,28138,28588,226,bicycle,WEST,NORTH
20449,29279,29473,98,bicycle,EAST,SOUTH
20474,30650,30800,76,bicycle,WEST,SOUTH
20478,31139,31337,100,bicycle,WEST,NORTH
20486,31546,31750,103,bicycle,EAST,SOUTH
20493,31901,32167,134,bicycle,WEST,SOUTH
21000,4,290,144,car,EAST,NORTH
21002,4,228,113,car,EAST,SOUTH
21026,106,452,174,car,EAST,SOUTH
21027,150,506,179,car,EAST,SOUTH
21028,250,680,216,car,WEST,NORTH
21032,426,706,141,car,EAST,SOUTH
21036,1164,1430,134,car,EAST,SOUTH
21037,1225,1483,130,car,EAST,NORTH
21038,1310,1544,118,car,EAST,NORTH
21039,1365,1889,263,car,EAST,SOUTH
21042,1441,1835,198,car,WEST,SOUTH
21044,1408,1932,263,car,EAST,SOUTH
21045,1482,1988,254,car,EAST,SOUTH
21056,2092,2500,205,car,WEST,NORTH
21060,2315,2641,164,car,WEST,NORTH
21076,2510,3432,462,car,EAST,SOUTH
21077,2565,3799,618,car,EAST,SOUTH
21082,2849,3237,195,car,WEST,NORTH
21088,3187,3893,354,car,EAST,SOUTH
21091,3361,3489,65,car,WEST,SOUTH
21093,3504,3558,28,car,WEST,NORTH
21096,3692,3986,148,car,EAST,SOUTH
21097,3791,4065,138,car,EAST,SOUTH
21105,4307,4521,108,car,WEST,NORTH
21107,4359,4583,113,car,EAST,SOUTH
21135,6231,6591,181,car,EAST,SOUTH
21149,6921,7147,114,car,WEST,NORTH
21156,7283,7651,185,car,EAST,NORTH
21159,7359,7731,187,car,EAST,NORTH
21167,8178,8318,71,car,WEST,NORTH
21186,9402,9574,87,car,EAST,SOUTH
21192,9726,9996,136,car,EAST,SOUTH
21197,10121,10273,77,car,WEST,NORTH
21203,10319,10685,184,car,EAST,SOUTH
21204,10392,10532,71,car,WEST,SOUTH
21205,10372,10730,180,car,EAST,SOUTH
21207,10515,10847,167,car,EAST,SOUTH
21209,10786,11088,152,car,WEST,SOUTH
21230,11651,11823,87,car,WEST,NORTH
21234,12054,12688,318,car,EAST,SOUTH
21240,12501,12757,129,car,EAST,NORTH
21243,12678,12868,96,car,WEST,SOUTH
21244,12778,12994,109,car,EAST,NORTH
21246,12877,13565,345,car,WEST,SOUTH
21247,12873,13125,127,car,EAST,SOUTH
21249,12949,13191,122,car,EAST,SOUTH
21251,13011,13235,113,car,EAST,SOUTH
21253,13240,13842,302,car,WEST,NORTH
21254,13139,13385,124,car,EAST,SOUTH
21257,13262,13468,104,car,EAST,NORTH
21258,13471,13911,221,car,WEST,NORTH
21260,13502,13700,100,car,WEST,SOUTH
21263,13873,14171,150,car,WEST,NORTH
21264,13726,13992,134,car,WEST,NORTH
21265,13788,14070,142,car,WEST,NORTH
21272,14467,14691,113,car,EAST,SOUTH
21273,14568,14806,120,car,EAST,SOUTH
21275,14734,14938,103,car,EAST,NORTH
21277,14781,14989,105,car,EAST,SOUTH
21278,15189,15365,89,car,WEST,SOUTH
21280,14955,15139,93,car,EAST,SOUTH
21281,14968,15080,57,car,EAST,NORTH
21291,15493,15749,129,car,EAST,SOUTH
21293,15599,15847,125,car,EAST,SOUTH
21295,15660,16034,188,car,EAST,SOUTH
21305,16012,16360,175,car,EAST,SOUTH
21307,16095,16295,101,car,EAST,NORTH
21308,16138,16342,103,car,EAST,NORTH
21309,16216,16418,102,car,EAST,NORTH
21311,16312,16490,90,car,EAST,SOUTH
21315,16488,16660,87,car,EAST,SOUTH
21318,16801,16921,61,car,WEST,SOUTH
21319,16930,17116,94,car,EAST,SOUTH
21329,17578,17808,116,car,EAST,SOUTH
21332,17939,18181,122,car,EAST,SOUTH
21334,17997,18225,115,car,EAST,SOUTH
21336,18089,18279,96,car,EAST,SOUTH
21337,18226,18478,127,car,WEST,NORTH
21338,18329,18649,161,car,WEST,NORTH
21345,19148,19570,212,car,EAST,SOUTH
21346,19327,19665,170,car,WEST,NORTH
21347,19250,19600,176,car,EAST,NORTH
21349,19649,20005,179,car,WEST,NORTH
21354,19916,20136,111,car,EAST,SOUTH
21355,20024,20258,118,car,WEST,NORTH
21357,20028,20212,93,car,EAST,SOUTH
21361,20350,20538,95,car,EAST,SOUTH
21369,21142,21370,115,car,EAST,SOUTH
21370,21250,21612,182,car,WEST,NORTH
21371,21220,21436,109,car,EAST,SOUTH
21377,21351,21589,120,car,EAST,SOUTH
21379,21396,21664,135,car,EAST,SOUTH
21380,21562,22032,236,car,WEST,NORTH
21381,21450,21726,139,car,EAST,SOUTH
21384,21618,21820,102,car,EAST,SOUTH
21392,22241,22473,117,car,EAST,SOUTH
21399,22746,22862,59,car,EAST,SOUTH
21406,23100,23626,264,car,EAST,SOUTH
21415,23628,24046,210,car,EAST,SOUTH
21418,23779,23947,85,car,EAST,NORTH
21420,23972,24152,91,car,WEST,SOUTH
21425,24396,24996,301,car,WEST,NORTH
21430,24313,24875,282,car,EAST,NORTH
21440,24787,25051,133,car,EAST,SOUTH
21444,25124,25260,69,car,EAST,SOUTH
21452,26008,26240,117,car,EAST,SOUTH
21453,26076,26340,133,car,WEST,SOUTH
21457,26315,26563,125,car,EAST,NORTH
21458,26468,26946,240,car,WEST,NORTH
21460,26580,27394,408,car,WEST,NORTH
21462,26572,27024,227,car,EAST,SOUTH
21473,26991,27157,84,car,WEST,SOUTH
21474,27062,27240,90,car,WEST,SOUTH
21481,27784,28252,235,car,WEST,NORTH
21492,28160,28452,147,car,WEST,NORTH
21494,27898,28186,145,car,EAST,SOUTH
21499,28577,28963,194,car,WEST,NORTH
21500,28374,28752,190,car,EAST,SOUTH
21501,28430,28812,192,car,EAST,SOUTH
21504,28533,28885,177,car,EAST,SOUTH
21505,28607,28867,131,car,WEST,SOUTH
21507,28739,29041,152,car,WEST,NORTH
21509,28854,29182,165,car,WEST,NORTH
21527,29917,30315,200,car,EAST,NORTH
21529,29980,30478,250,car,EAST,NORTH
21530,30019,30539,261,car,EAST,SOUTH
21532,30158,30534,189,car,WEST,NORTH
21533,30088,30602,258,car,EAST,NORTH
21535,30139,30655,259,car,EAST,SOUTH
21536,30249,30577,165,car,WEST,NORTH
21542,30569,30771,102,car,EAST,SOUTH
21544,30697,31085,195,car,WEST,SOUTH
21545,30675,31001,164,car,EAST,SOUTH
21547,30953,31101,75,car,WEST,SOUTH
21548,30845,31101,129,car,WEST,NORTH
21029,279,665,194,bicycle,EAST,SOUTH
21030,363,727,183,bicycle,WEST,NORTH
21051,1854,2012,80,bicycle,WEST,SOUTH
21053,1899,2241,172,bicycle,EAST,SOUTH
21054,1992,2368,189,bicycle,EAST,SOUTH
21062,2058,2362,153,bicycle,EAST,SOUTH
21066,2187,2417,116,bicycle,WEST,SOUTH
21080,2612,3044,217,bicycle,EAST,SOUTH
21083,2772,3880,555,bicycle,EAST,SOUTH
21099,3941,4183,122,bicycle,WEST,SOUTH
21101,4102,4254,77,bicycle,WEST,SOUTH
21104,4238,4504,134,bicycle,WEST,NORTH
21113,4732,4934,102,bicycle,WEST,SOUTH
21117,4862,5112,126,bicycle,EAST,NORTH
21118,4908,5148,121,bicycle,EAST,NORTH
21123,5222,5458,119,bicycle,EAST,NORTH
21145,6756,7026,136,bicycle,WEST,NORTH
21150,6870,7132,132,bicycle,EAST,SOUTH
21153,7174,7404,116,bicycle,EAST,SOUTH
21155,7370,7650,141,bicycle,WEST,NORTH
21157,7408,7614,104,bicycle,WEST,NORTH
21176,9054,9296,122,bicycle,EAST,SOUTH
21202,10341,10481,71,bicycle,WEST,SOUTH
21206,10459,10667,105,bicycle,WEST,NORTH
21212,10988,11120,67,bicycle,WEST,SOUTH
21218,11121,11281,81,bicycle,WEST,NORTH
21219,11107,11337,116,bicycle,EAST,NORTH
21221,11275,11809,268,bicycle,EAST,SOUTH
21229,11602,11780,90,bicycle,WEST,NORTH
21233,11875,12153,140,bicycle,WEST,NORTH
21245,12806,12962,79,bicycle,WEST,SOUTH
21256,13406,13728,162,bicycle,WEST,SOUTH
21266,13708,13798,46,bicycle,WEST,NORTH
21292,15523,15783,131,bicycle,EAST,NORTH
21294,15696,16092,199,bicycle,EAST,SOUTH
21296,15728,15932,103,bicycle,WEST,SOUTH
21324,17196,17750,278,bicycle,EAST,SOUTH
21325,17279,17471,97,bicycle,EAST,NORTH
21327,17651,18001,176,bicycle,WEST,SOUTH
21331,17940,18276,169,bicycle,WEST,SOUTH
21341,18601,18777,89,bicycle,EAST,SOUTH
21386,21809,22053,123,bicycle,EAST,SOUTH
21400,22794,22988,98,bicycle,EAST,SOUTH
21423,24092,24354,132,bicycle,EAST,SOUTH
21424,24315,24963,325,bicycle,WEST,NORTH
21436,24636,24846,106,bicycle,WEST,SOUTH
21438,24764,25130,184,bicycle,EAST,SOUTH
21441,24963,25201,120,bicycle,EAST,SOUTH
21443,25078,25296,110,bicycle,EAST,SOUTH
21445,25125,25335,106,bicycle,EAST,SOUTH
21447,25517,25747,116,bicycle,WEST,NORTH
21451,25711,25895,93,bicycle,EAST,NORTH
21464,26942,27742,401,bicycle,WEST,NORTH
21465,26673,27061,195,bicycle,EAST,SOUTH
21477,27414,28162,375,bicycle,WEST,NORTH
21478,27138,27330,97,bicycle,WEST,SOUTH
21485,27457,27997,271,bicycle,EAST,SOUTH
21498,28483,28965,242,bicycle,WEST,NORTH
21508,28786,29114,165,bicycle,WEST,NORTH
21543,30588,30830,122,bicycle,EAST,NORTH
21129,5952,6296,173,truck_bus,EAST,SOUTH
22000,4,196,97,car,WEST,SOUTH
22002,4,254,126,car,WEST,NORTH
22008,4,250,124,car,EAST,SOUTH
22034,12,214,102,car,EAST,SOUTH
22039,498,804,154,car,EAST,SOUTH
22040,784,1050,134,car,WEST,NORTH
22041,654,1146,247,car,EAST,SOUTH
22044,1011,1227,109,car,EAST,SOUTH
22046,1116,1434,160,car,EAST,NORTH
22047,1162,1780,310,car,EAST,SOUTH
22050,1601,2027,214,car,WEST,NORTH
22052,1253,1875,312,car,EAST,SOUTH
22056,1809,2071,132,car,WEST,NORTH
22057,1474,2006,267,car,EAST,SOUTH
22062,1961,2475,258,car,WEST,NORTH
22067,2051,2585,268,car,WEST,NORTH
22070,2008,2568,281,car,EAST,NORTH
22072,2196,2824,315,car,EAST,SOUTH
22073,2271,2957,344,car,EAST,SOUTH
22077,2602,3154,277,car,WEST,NORTH
22087,2838,3060,112,car,EAST,SOUTH
22094,3075,3343,135,car,EAST,NORTH
22098,3435,3657,112,car,EAST,SOUTH
22099,3494,3728,118,car,EAST,SOUTH
22100,3530,3766,119,car,EAST,SOUTH
22103,3706,3918,107,car,EAST,NORTH
22104,3755,3991,119,car,EAST,SOUTH
22106,3805,4037,117,car,EAST,SOUTH
22107,3853,4085,117,car,EAST,SOUTH
22108,3946,4122,89,car,WEST,SOUTH
22116,4620,4828,105,car,WEST,NORTH
22120,4781,4907,64,car,WEST,SOUTH
22125,5060,5306,124,car,EAST,NORTH
22126,5252,5436,93,car,EAST,NORTH
22127,5304,5542,120,car,EAST,SOUTH
22134,5533,5687,78,car,EAST,SOUTH
22139,5712,6196,243,car,EAST,SOUTH
22141,5873,6241,185,car,EAST,SOUTH
22142,5958,6306,175,car,EAST,SOUTH
22149,6692,6966,138,car,WEST,NORTH
22150,6684,6898,108,car,WEST,NORTH
22154,6648,7110,232,car,EAST,NORTH
22155,6707,7175,235,car,EAST,SOUTH
22158,6865,7349,243,car,WEST,SOUTH
22159,6976,7230,128,car,WEST,SOUTH
22164,7631,7943,157,car,EAST,SOUTH
22166,7805,8059,128,car,WEST,NORTH
22169,7903,8181,140,car,WEST,NORTH
22170,7984,8256,137,car,WEST,NORTH
22178,8201,8487,144,car,EAST,NORTH
22186,8976,9122,74,car,WEST,SOUTH
22187,8930,9288,180,car,EAST,SOUTH
22191,9140,9346,104,car,EAST,NORTH
22200,9484,9692,105,car,EAST,SOUTH
22205,9726,9944,110,car,EAST,SOUTH
22209,9907,10109,102,car,EAST,SOUTH
22212,10020,10202,92,car,EAST,SOUTH
22225,11290,11478,95,car,WEST,NORTH
22241,12262,12460,100,car,EAST,SOUTH
22243,12323,12481,80,car,EAST,NORTH
22252,12891,13029,70,car,WEST,SOUTH
22255,13037,13345,155,car,WEST,NORTH
22259,13326,13746,211,car,WEST,NORTH
22261,13478,13844,184,car,WEST,NORTH
22264,13773,13919,74,car,WEST,NORTH
22266,13817,14177,181,car,WEST,NORTH
22271,14062,14286,113,car,WEST,NORTH
22276,14252,14444,97,car,EAST,SOUTH
22281,14884,14910,14,car,EAST,SOUTH
22282,14933,15051,60,car,EAST,SOUTH
22283,14944,15318,188,car,EAST,SOUTH
22284,15048,15346,150,car,WEST,NORTH
22291,15323,15979,329,car,WEST,NORTH
22301,15566,16452,444,car,EAST,SOUTH
22318,16853,17207,178,car,EAST,SOUTH
22320,17012,17362,176,car,WEST,NORTH
22353,18695,19139,223,car,WEST,NORTH
22356,18785,18969,93,car,EAST,SOUTH
22359,19185,19375,96,car,WEST,NORTH
22360,19247,19417,86,car,WEST,NORTH
22361,19154,19310,79,car,EAST,SOUTH
22367,19826,20010,93,car,WEST,NORTH
22371,19927,20093,84,car,WEST,NORTH
22373,19970,20142,87,car,EAST,SOUTH
22377,20360,20604,123,car,WEST,NORTH
22386,20606,20798,97,car,EAST,SOUTH
22395,21394,21568,88,car,WEST,NORTH
22396,21454,21696,122,car,WEST,NORTH
22397,21555,21789,118,car,WEST,NORTH
22398,21620,21840,111,car,WEST,NORTH
22399,21558,21718,81,car,EAST,SOUTH
22401,21803,22013,106,car,WEST,NORTH
22402,21740,21992,127,car,EAST,NORTH
22403,21798,22092,148,car,EAST,SOUTH
22406,22069,22221,77,car,WEST,NORTH
22409,22207,22595,195,car,WEST,NORTH
22412,22292,22682,196,car,WEST,NORTH
22417,22619,23231,307,car,WEST,NORTH
22421,22677,22951,138,car,WEST,SOUTH
22427,23159,23525,184,car,WEST,NORTH
22428,23290,23604,158,car,WEST,NORTH
22432,23460,23832,187,car,WEST,NORTH
22435,23666,23896,116,car,WEST,NORTH
22436,23410,23654,123,car,EAST,SOUTH
22439,23612,23768,79,car,EAST,SOUTH
22440,23616,23826,106,car,EAST,SOUTH
22443,24001,24171,86,car,EAST,SOUTH
22445,24211,24353,72,car,WEST,SOUTH
22446,24330,24588,130,car,EAST,SOUTH
22450,24412,24658,124,car,EAST,SOUTH
22453,24701,25033,167,car,EAST,SOUTH
22461,25077,25537,231,car,EAST,SOUTH
22463,25232,25400,85,car,WEST,SOUTH
22464,25348,25628,141,car,WEST,NORTH
22465,25491,25695,103,car,WEST,NORTH
22466,25579,25783,103,car,WEST,NORTH
22468,25598,25766,85,car,EAST,SOUTH
22469,25721,25935,108,car,EAST,SOUTH
22475,26465,26691,114,car,EAST,SOUTH
22489,27434,27634,101,car,EAST,NORTH
22498,27772,27994,112,car,EAST,SOUTH
22500,27836,28030,98,car,EAST,SOUTH
22507,27930,28286,179,car,EAST,SOUTH
22511,28058,28442,193,car,EAST,SOUTH
22512,28099,28495,199,car,EAST,SOUTH
22524,28780,28956,89,car,WEST,SOUTH
22527,28672,28990,160,car,EAST,SOUTH
22533,28954,29382,215,car,EAST,SOUTH
22535,29152,29388,119,car,WEST,NORTH
22539,29314,29570,129,car,WEST,NORTH
22543,29236,30174,470,car,EAST,NORTH
22549,29333,30335,502,car,EAST,SOUTH
22552,29637,30395,380,car,EAST,SOUTH
22035,156,368,107,bicycle,EAST,SOUTH
22043,822,1050,115,bicycle,EAST,NORTH
22060,1870,2142,137,bicycle,WEST,NORTH
22083,2764,3010,124,bicycle,WEST,SOUTH
22084,2792,3170,190,bicycle,EAST,SOUTH
22089,3048,3314,134,bicycle,WEST,NORTH
22092,3126,3364,120,bicycle,WEST,NORTH
22112,4103,4307,103,bicycle,EAST,NORTH
22114,4241,4429,95,bicycle,WEST,SOUTH
22123,5025,5291,134,bicycle,WEST,SOUTH
22124,5127,5361,118,bicycle,WEST,NORTH
22130,5438,5584,74,bicycle,WEST,NORTH
22138,5862,6356,248,bicycle,WEST,NORTH
22152,6685,6825,71,bicycle,WEST,SOUTH
22167,7853,8145,147,bicycle,WEST,NORTH
22196,9326,9506,91,bicycle,WEST,SOUTH
22199,9551,9763,107,bicycle,WEST,NORTH
22211,9950,10114,83,bicycle,EAST,NORTH
22222,11255,11563,155,bicycle,WEST,NORTH
22237,12002,12186,93,bicycle,EAST,SOUTH
22258,13293,13549,129,bicycle,WEST,NORTH
22268,13878,14060,92,bicycle,WEST,SOUTH
22270,13982,14152,86,bicycle,WEST,SOUTH
22278,14580,14870,146,bicycle,WEST,NORTH
22289,15219,15635,209,bicycle,WEST,NORTH
22307,16094,16280,94,bicycle,WEST,NORTH
22310,16159,16421,132,bicycle,EAST,NORTH
22319,17055,17431,189,bicycle,WEST,NORTH
22326,17178,17386,105,bicycle,EAST,SOUTH
22329,17611,17781,86,bicycle,WEST,NORTH
22341,18320,18704,193,bicycle,WEST,NORTH
22342,18306,18686,191,bicycle,WEST,NORTH
22351,18549,19003,228,bicycle,EAST,SOUTH
22362,19295,19469,88,bicycle,WEST,NORTH
22363,19319,19541,112,bicycle,WEST,NORTH
22370,19930,20206,139,bicycle,WEST,NORTH
22392,21112,21424,157,bicycle,WEST,NORTH
22400,21735,21923,95,bicycle,WEST,NORTH
22404,21931,22115,93,bicycle,WEST,NORTH
22408,22112,22304,97,bicycle,WEST,NORTH
22423,23071,23473,202,bicycle,WEST,NORTH
22454,24733,24937,103,bicycle,EAST,NORTH
22456,24990,25190,101,bicycle,WEST,NORTH
22481,26892,27114,112,bicycle,WEST,NORTH
22482,26817,26993,89,bicycle,EAST,SOUTH
22485,27179,27447,135,bicycle,EAST,SOUTH
22488,27484,27658,88,bicycle,WEST,SOUTH
22494,27658,27892,118,bicycle,EAST,SOUTH
22501,27952,28312,181,bicycle,WEST,NORTH
22513,28240,28628,195,bicycle,WEST,NORTH
22514,28247,28547,151,bicycle,EAST,SOUTH
22522,28547,28673,64,bicycle,EAST,SOUTH
22523,28570,28918,175,bicycle,EAST,SOUTH
22538,29062,29418,179,bicycle,EAST,SOUTH
22546,29275,30071,399,bicycle,EAST,SOUTH
22548,29441,30035,298,bicycle,WEST,NORTH
22556,30127,30409,142,bicycle,WEST,NORTH
23000,46,206,81,car,WEST,SOUTH
23004,4,134,66,car,EAST,NORTH
23041,509,643,68,car,WEST,NORTH
23045,1241,1539,150,car,EAST,SOUTH
23048,1716,2010,148,car,EAST,SOUTH
23051,2093,2445,177,car,WEST,NORTH
23056,2213,2355,72,car,WEST,SOUTH
23057,2275,2533,130,car,WEST,NORTH
23058,2473,2773,151,car,WEST,NORTH
23062,2611,2809,100,car,EAST,SOUTH
23067,2754,2958,103,car,EAST,SOUTH
23069,2815,3013,100,car,EAST,SOUTH
23073,3071,3479,205,car,WEST,NORTH
23076,3129,3297,85,car,WEST,SOUTH
23079,3238,3442,103,car,EAST,SOUTH
23081,3359,3519,81,car,EAST,NORTH
23082,3713,3859,74,car,WEST,SOUTH
23083,3484,3714,116,car,EAST,SOUTH
23085,3705,4161,229,car,WEST,NORTH
23086,3779,4227,225,car,WEST,NORTH
23087,3825,3955,66,car,WEST,SOUTH
23095,4190,4354,83,car,EAST,SOUTH
23097,4293,4475,92,car,EAST,SOUTH
23103,4670,4804,68,car,EAST,NORTH
23104,4725,4911,94,car,EAST,SOUTH
23111,4986,5298,157,car,EAST,SOUTH
23113,5173,5531,180,car,WEST,NORTH
23122,5874,6170,149,car,EAST,SOUTH
23123,5972,6240,135,car,EAST,SOUTH
23124,6118,6320,102,car,EAST,SOUTH
23126,6172,6708,269,car,EAST,NORTH
23129,6365,6697,167,car,WEST,NORTH
23130,6273,6851,290,car,EAST,SOUTH
23132,6335,6909,288,car,EAST,SOUTH
23133,6375,6959,293,car,EAST,SOUTH
23142,6881,7155,138,car,WEST,NORTH
23145,7220,7400,91,car,EAST,SOUTH
23148,7849,8245,199,car,EAST,NORTH
23151,7876,8382,254,car,EAST,SOUTH
23158,8250,8484,118,car,EAST,SOUTH
23172,8969,9073,53,car,WEST,NORTH
23177,9200,9452,127,car,WEST,NORTH
23184,9226,9736,256,car,EAST,SOUTH
23187,9656,9844,95,car,WEST,NORTH
23194,9768,9940,87,car,WEST,SOUTH
23202,10304,10496,97,car,WEST,NORTH
23203,10389,10659,136,car,EAST,SOUTH
23204,10577,10739,82,car,WEST,NORTH
23206,10693,11775,542,car,WEST,NORTH
23209,10696,10928,117,car,EAST,NORTH
23215,10871,11245,188,car,EAST,SOUTH
23218,10972,11146,88,car,EAST,NORTH
23220,11169,11919,376,car,WEST,NORTH
23224,11158,11354,99,car,EAST,SOUTH
23230,11581,11997,209,car,EAST,SOUTH
23233,11780,12052,137,car,EAST,SOUTH
23238,12176,12406,116,car,EAST,SOUTH
23239,12280,12532,127,car,EAST,SOUTH
23245,12470,12830,181,car,EAST,SOUTH
23250,12717,12905,95,car,WEST,NORTH
23251,12832,13032,101,car,WEST,NORTH
23252,12976,13260,143,car,EAST,SOUTH
23254,13120,13292,87,car,WEST,NORTH
23270,13965,14183,110,car,WEST,NORTH
23271,13953,14193,121,car,EAST,SOUTH
23272,14005,14233,115,car,EAST,SOUTH
23276,14283,14391,55,car,WEST,NORTH
23278,14663,14875,107,car,WEST,NORTH
23279,14640,14768,65,car,EAST,SOUTH
23282,14946,16112,584,car,EAST,SOUTH
23283,14887,15081,98,car,EAST,SOUTH
23289,15312,15460,75,car,WEST,SOUTH
23295,15396,15544,75,car,WEST,SOUTH
23298,15466,15754,145,car,EAST,SOUTH
23299,15546,15862,159,car,EAST,SOUTH
23309,16246,16432,94,car,WEST,NORTH
23310,16355,16525,86,car,WEST,NORTH
23312,16592,16888,149,car,WEST,NORTH
23313,16544,16806,132,car,EAST,SOUTH
23314,16608,16880,137,car,EAST,SOUTH
23319,16686,16960,138,car,EAST,SOUTH
23320,16780,17052,137,car,EAST,SOUTH
23322,16906,17060,78,car,WEST,SOUTH
23324,16925,17127,102,car,EAST,SOUTH
23325,16979,17199,111,car,WEST,SOUTH
23326,16990,17200,106,car,EAST,SOUTH
23329,17284,17450,84,car,WEST,NORTH
23331,17274,17478,103,car,EAST,SOUTH
23340,17771,17919,75,car,WEST,SOUTH
23366,18900,19048,75,car,EAST,SOUTH
23370,19032,19186,78,car,EAST,SOUTH
23379,19601,19821,111,car,WEST,NORTH
23381,19662,19876,108,car,WEST,NORTH
23382,19738,19974,119,car,WEST,NORTH
23401,20680,20934,128,car,WEST,NORTH
23403,20597,20987,196,car,EAST,SOUTH
23407,20905,21087,92,car,EAST,SOUTH
23411,21071,21233,82,car,EAST,SOUTH
23422,21716,21920,103,car,WEST,NORTH
23424,21627,21821,98,car,EAST,SOUTH
23425,21777,21967,96,car,WEST,NORTH
23426,21689,21881,97,car,EAST,SOUTH
23438,22566,22922,179,car,EAST,SOUTH
23444,23243,23371,65,car,WEST,NORTH
23446,23485,23653,85,car,WEST,NORTH
23447,23595,23759,83,car,WEST,NORTH
23449,23641,23793,77,car,WEST,NORTH
23450,23689,23841,77,car,WEST,NORTH
23456,24339,24843,253,car,WEST,NORTH
23458,24401,24903,252,car,WEST,NORTH
23460,24443,24585,72,car,WEST,SOUTH
23464,24699,24965,134,car,WEST,NORTH
23467,24585,24853,135,car,EAST,SOUTH
23469,24644,24928,143,car,EAST,SOUTH
23470,24715,24991,139,car,EAST,SOUTH
23473,24902,25132,116,car,EAST,SOUTH
23480,25444,25624,91,car,WEST,NORTH
23481,25475,25641,84,car,EAST,SOUTH
23492,26379,26467,45,car,WEST,SOUTH
23494,26454,26586,67,car,WEST,SOUTH
23501,26917,27243,164,car,WEST,NORTH
23503,27010,27306,149,car,WEST,NORTH
23504,26992,27204,107,car,EAST,SOUTH
23505,27149,27317,85,car,EAST,NORTH
23508,27774,27918,73,car,EAST,SOUTH
23518,28322,28474,77,car,WEST,NORTH
23521,28375,28845,236,car,EAST,SOUTH
23522,28445,28901,229,car,EAST,SOUTH
23524,28558,28994,219,car,EAST,SOUTH
23535,29186,29442,129,car,WEST,NORTH
23537,29201,29497,149,car,EAST,SOUTH
23538,29364,29560,99,car,EAST,SOUTH
23546,30172,30308,69,car,WEST,NORTH
23547,30345,30529,93,car,EAST,NORTH
23550,30542,30700,80,car,EAST,SOUTH
23552,30812,30952,71,car,WEST,NORTH
23005,4,248,123,bicycle,WEST,SOUTH
23050,1966,2146,91,bicycle,WEST,SOUTH
23071,3007,3217,106,bicycle,WEST,NORTH
23105,4774,5070,149,bicycle,EAST,SOUTH
23149,7916,8136,111,bicycle,WEST,SOUTH
23159,8416,8770,178,bicycle,WEST,NORTH
23166,8792,9174,192,bicycle,WEST,NORTH
23181,9502,9738,119,bicycle,WEST,NORTH
23185,9551,9795,123,bicycle,WEST,NORTH
23200,10115,10427,157,bicycle,EAST,SOUTH
23212,10839,10943,53,bicycle,EAST,SOUTH
23213,10896,11498,302,bicycle,EAST,SOUTH
23214,10925,11109,93,bicycle,WEST,SOUTH
23226,11362,11830,235,bicycle,WEST,NORTH
23243,12540,12794,128,bicycle,WEST,NORTH
23316,16646,16928,142,bicycle,EAST,SOUTH
23332,17406,17670,133,bicycle,WEST,NORTH
23346,17999,18181,92,bicycle,WEST,SOUTH
23348,18074,18246,87,bicycle,EAST,NORTH
23349,18169,18349,91,bicycle,WEST,NORTH
23351,18118,18320,102,bicycle,EAST,SOUTH
23364,18631,18887,129,bicycle,WEST,NORTH
23373,19302,19480,90,bicycle,EAST,SOUTH
23380,19558,19832,138,bicycle,EAST,SOUTH
23384,19784,19980,99,bicycle,WEST,SOUTH
23386,19837,20185,175,bicycle,EAST,NORTH
23399,20546,20928,192,bicycle,EAST,NORTH
23416,21499,21873,188,bicycle,WEST,NORTH
23443,22770,22884,58,bicycle,EAST,NORTH
23454,24166,24438,137,bicycle,WEST,NORTH
23489,26446,26766,161,bicycle,WEST,NORTH
23490,26457,26801,173,bicycle,WEST,NORTH
23499,26719,27267,275,bicycle,WEST,NORTH
23510,28038,28280,122,bicycle,WEST,SOUTH
23527,29011,29405,198,bicycle,WEST,NORTH
23542,29711,29895,93,bicycle,EAST,SOUTH
23544,29965,30255,146,bicycle,EAST,SOUTH
23559,30982,31252,136,bicycle,WEST,NORTH
23560,30998,31268,136,bicycle,WEST,NORTH
